sequence	16S_rRNA_Count	metadata_NSTI	closest_reference_genome
ASV293	2	0.071569	GCF_001189295.1
ASV295	1	0.079294	GCA_018729455.1
ASV296	1	0.168079	GCA_023265455.1
ASV298	5	0.010329	GCF_017347605.1
ASV299	3	0.126942	GCA_017569285.1
ASV30	1	0.00015	GCF_017742835.1
ASV300	1	0.057898	GCF_007747215.1
ASV303	1	0.328773	GCA_902762495.1
ASV305	1	0.034713	GCA_016706055.1
ASV307	1	0.022242	GCF_024609805.1
ASV31	1	0.00015	GCF_002844595.1
ASV312	1	0.124827	GCA_016838895.1
ASV314	1	0.136146	GCA_012798135.1
ASV315	1	3.398156	GCA_013177895.1
ASV316	1	0.115553	GCA_016703895.1
ASV317	1	0.144604	GCA_903933715.1
ASV318	1	0.165252	GCA_018268075.1
ASV319	1	0.0077	GCF_011065895.1
ASV32	2	0.00015	GCA_013390615.1
ASV323	1	0.202924	GCF_900104305.1
ASV324	1	0.03057	GCA_002400415.1
ASV326	1	0.113911	GCA_016699815.1
ASV329	1	0.010348	GCF_011753055.1
ASV330	1	0.032701	GCA_022841245.1
ASV331	1	0.056512	GCA_021463345.1
ASV333	2	0.223321	GCA_023957015.1
ASV334	1	0.042009	GCF_020595055.1
ASV335	1	0.08362	GCF_000242455.2
ASV337	1	0.00015	GCF_003350405.1
ASV338	1	0.084001	GCA_016713235.1
ASV34	1	0.00015	GCF_002043095.1
ASV340	1	0.064671	GCA_945882415.1
ASV341	1	0.017626	GCF_003063335.1
ASV344	1	0.124897	GCA_902765005.1
ASV349	2	0.132993	GCF_000271485.2
ASV351	1	0.08622	GCA_945898215.1
ASV354	1	0.153966	GCA_002215645.1
ASV359	2	0.020492	GCF_013410775.1
ASV36	1	0.00015	GCF_003094615.1
ASV361	1	0.038474	GCA_016709545.1
ASV362	1	0.056469	GCA_022843955.1
ASV364	1	0.031358	GCF_000173075.1
ASV370	1	0.068302	GCA_019635535.1
ASV373	1	0.010136	GCA_017303555.1
ASV379	2	0.00015	GCF_017875275.1
ASV38	1	0.054987	GCF_004328075.1
ASV380	3	0.149571	GCF_000178115.2
ASV382	6	0.030911	GCF_021432385.1
ASV385	1	0.079883	GCA_927443345.1
ASV389	1	0.153064	GCA_016793635.1
ASV39	1	0.00015	GCF_003722355.1
ASV390	1	0.039229	GCA_016702705.1
ASV391	1	0.142113	GCF_020783315.1
ASV393	1	0.00015	GCA_009720755.1
ASV395	1	0.112131	GCF_014635025.1
ASV399	1	0.144604	GCA_903933715.1
ASV4	1	0.010413	GCF_900104845.1
ASV40	1	0.002185	GCF_020889785.1
ASV400	1	0.01015	GCA_019637435.1
ASV405	1	0.079968	GCA_903877645.1
ASV407	6	0.00015	GCF_001418325.1
ASV41	1	0.762371	GCA_005503015.1
ASV415	1	0.111776	GCA_021732215.1
ASV416	1	0.054439	GCA_013822245.1
ASV419	1	0.010053	GCF_011065895.1
ASV421	1	0.144604	GCA_903933715.1
ASV422	1	0.074692	GCF_008087625.1
ASV423	1	0.033886	GCF_007747215.1
ASV425	1	0.020941	GCF_000426685.1
ASV43	1	0.010236	GCF_000518645.1
ASV430	1	0.046051	GCA_017744355.1
ASV433	1	1.561963	GCF_024807195.1
ASV435	1	0.144604	GCA_903933715.1
ASV437	1	0.247212	GCA_916988195.3
ASV44	1	0.122615	GCA_017307755.1
ASV440	1	0.118484	GCA_016871775.1
ASV442	1	0.112131	GCF_014635025.1
ASV447	1	0.065119	GCA_019637435.1
ASV45	2	0.00015	GCF_016807805.1
ASV455	1	0.113219	GCA_903893805.1
ASV456	1	0.631758	GCA_934234055.1
ASV46	1	0.137922	GCA_900549855.1
ASV465	1	0.065466	GCA_020073005.1
ASV47	5	0.00015	GCF_000445105.1
ASV470	1	1.081662	GCF_000014145.1
ASV471	8	0.021813	GCF_000025565.1
ASV478	1	0.00015	GCA_017744355.1
ASV48	1	0.010546	GCF_001424665.1
ASV484	1	0.029639	GCA_019459525.1
ASV486	1	0.010209	GCF_900117445.1
ASV490	1	0.039176	GCA_002840165.1
ASV491	2	0.141745	GCA_016713325.1
ASV499	1	0.014233	GCF_014199595.1
ASV5	1	0.00015	GCF_001006325.2
ASV50	1	1.87286	GCA_014359405.1
ASV501	1	7.009906	GCA_934129945.1
ASV502	1	0.288763	GCF_002087085.1
ASV503	1	0.002611	GCA_927443345.1
ASV504	1	0.132317	GCA_016720595.1
ASV507	1	0.00015	GCF_000384335.2
ASV509	1	0.020359	GCA_022870705.1
ASV518	1	0.051083	GCA_018401415.1
ASV519	2	0.022532	GCF_024498955.1
ASV52	1	0.036869	GCF_011762045.1
ASV531	1	0.01028	GCF_004138485.1
ASV534	1	0.295359	GCA_021405315.1
ASV54	1	0.00015	GCF_900167915.1
ASV540	1	0.174173	GCF_014384805.1
ASV542	1	0.146594	GCA_016722375.1
ASV543	1	0.134428	GCA_016703895.1
ASV546	1	0.015644	GCF_002982075.1
ASV549	1	0.00015	GCF_014635305.1
ASV552	1	0.032853	GCA_945906305.1
ASV56	1	0.070046	GCF_900018785.1
ASV564	1	0.00015	GCF_000230975.2
ASV565	1	0.128944	GCA_005879535.1
ASV568	1	0.00015	GCA_000016765.1
ASV570	1	0.027261	GCF_014196455.1
ASV579	1	0.160929	GCF_940677205.1
ASV58	1	0.00015	GCA_002279765.1
ASV581	1	0.183408	GCA_021783235.1
ASV582	1	0.065199	GCA_903933715.1
ASV584	1	0.144604	GCA_903933715.1
ASV587	1	0.00015	GCF_000875975.1
ASV588	1	0.138791	GCA_945860745.1
ASV589	1	0.005087	GCA_021413735.1
ASV59	2	0.108509	GCF_000420645.1
ASV594	1	0.042363	GCA_017307755.1
ASV596	2	0.184002	GCA_013390945.1
ASV598	1	0.168881	GCA_001023575.1
ASV6	1	0.010526	GCF_004217225.1
ASV60	14	0.00015	GCF_001595725.1
ASV600	1	0.15987	GCA_022711465.1
ASV617	1	0.12175	GCA_003574785.1
ASV62	2	0.265536	GCF_000169155.1
ASV621	1	0.092375	GCF_011064595.1
ASV635	1	0.094433	GCA_019683695.1
ASV638	3	0.149571	GCF_000178115.2
ASV64	1	0.073255	GCA_016841965.1
ASV640	1	0.091477	GCA_024385575.1
ASV642	11	0.00015	GCF_001941975.1
ASV646	1	0.136344	GCA_016794125.1
ASV65	1	0.104	GCA_021732215.1
ASV651	1	0.00015	GCF_000298235.1
ASV652	1	0.109492	GCA_017849585.1
ASV670	1	0.053776	GCA_019695345.1
ASV672	1	0.1864	GCA_903901345.1
ASV673	1	0.169822	GCF_000242455.2
ASV675	1	1.849203	GCA_002746535.1
ASV679	1	0.116954	GCA_016712025.1
ASV68	1	0.051089	GCF_008629695.1
ASV681	1	0.490815	GCA_001513185.1
ASV682	2	0.111358	GCF_001262605.1
ASV686	1	0.129305	GCF_019075875.1
ASV690	1	1.038315	GCA_013314755.1
ASV693	1	0.124897	GCA_902765005.1
ASV7	1	0.032495	GCF_000685035.1
ASV700	1	0.00015	GCF_014656135.1
ASV703	1	0.270152	GCA_945860295.1
ASV705	1	0.00015	GCA_019634575.1
ASV71	1	0.101659	GCF_900117445.1
ASV714	1	0.267065	GCA_016709225.1
ASV717	1	0.037061	GCA_016703425.1
ASV718	3	0.108853	GCF_000374025.1
ASV720	1	0.163377	GCA_900551245.1
ASV728	1	0.00015	GCF_001598415.1
ASV73	1	0.297369	GCA_002793195.1
ASV732	1	0.117856	GCF_011064595.1
ASV736	1	0.00015	GCF_013283875.1
ASV738	1	0.479319	GCA_002746535.1
ASV74	1	0.069282	GCF_011762045.1
ASV748	1	0.00015	GCF_008000895.1
ASV751	9	0.00171	GCF_009497655.1
ASV763	1	0.136046	GCF_000199675.1
ASV771	2	0.199661	GCA_018332375.1
ASV783	1	0.022738	GCF_005503555.1
ASV79	1	1.257274	GCA_009377815.1
ASV798	1	0.126652	GCA_903910385.1
ASV8	1	0.029848	GCF_000014145.1
ASV806	1	0.209376	GCF_006738645.1
ASV809	1	0.00015	GCF_013410945.1
ASV810	1	0.226639	GCA_934636245.1
ASV82	2	0.00015	GCF_023935105.1
ASV825	2	0.202238	GCF_000243155.2
ASV826	1	0.109492	GCA_017849585.1
ASV835	1	0.069657	GCA_900110395.1
ASV838	1	0.061698	GCA_900110395.1
ASV842	1	0.061982	GCF_007747215.1
ASV843	1	0.010034	GCA_016218085.1
ASV85	1	0.20799	GCF_001262605.1
ASV86	1	0.057093	GCF_003966975.1
ASV87	1	0.011262	GCF_024609805.1
ASV871	1	0.004442	GCF_904846685.1
ASV88	1	0.00015	GCF_000745425.1
ASV886	1	0.05559	GCA_016706225.1
ASV89	1	0.010796	GCF_014284235.1
ASV9	1	0.020571	GCF_002119765.1
ASV90	1	0.124927	GCA_016871535.1
ASV907	1	0.200063	GCF_003449035.1
ASV92	1	0.057427	GCA_018897395.1
ASV94	1	0.00015	GCF_000801335.2
ASV958	1	0.00015	GCF_001424025.1
ASV967	2	0.010569	GCF_013409875.1
ASV98	1	0.029784	GCA_019459525.1
ASV99	1	0.053412	GCA_023229465.1
